target_id	length	eff_length	est_counts	tpm
YCR107W	1092	893	311.356	12.5502
YCR108C	192	1.0002	0	0
YDL248W	1152	953	333.12	12.5821
YDL247W-A	75	76	0	0
YDL247W	1830	1631	97.3017	2.14739
YDL246C	1074	875	22.5	0.92559
YDL245C	1704	1505	0.646018	0.0154508
YDL244W	1023	824	5.92776	0.258945
YDL243C	990	791	116.674	5.30934
YDL242W	354	155	1	0.232227
YDL241W	372	173	100	20.8064
YDL240C-A	138	139	0	0
YDL240W	3054	2855	1128	14.2216
YDL239C	2373	2174	449	7.43414
YDL238C	1470	1271	314	8.89259
YDL237W	1173	974	1617	59.7579
YDL236W	939	740	1268	61.6782
YDL235C	504	305	162	19.1187
YDL234C	2241	2042	1434	25.2777
YDL233W	1377	1178	160	4.88899
YDL232W	111	112	0	0
YDL231C	3378	3179	1581	17.9013
YDL230W	1008	809	253	11.2568
YDL229W	1842	1643	73629.8	1613.1
YDL228C	642	443	7	0.568772
YDL227C	1761	1562	2067	47.6325
YDL226C	1059	860	2019	84.5049
YDL225W	1656	1457	1359	33.5741
YDL224C	1950	1751	1133	23.291
YDL223C	3141	2942	502	6.14193
YDL222C	930	731	115	5.66271
YDL221W	552	353	2	0.203939
YDL220C	2775	2576	461	6.44168
YDL219W	453	254	347	49.1745
YDL218W	954	755	44	2.09773
YDL217C	624	425	95	8.04598
YDL216C	1323	1124	120	3.8429
YDL215C	3279	3080	1642	19.1896
YDL214C	2100	1901	117	2.21538
YDL213C	678	479	510	38.3247
YDL212W	633	434	2175	180.39
YDL211C	1119	920	121	4.73415
YDL210W	1716	1517	36	0.854203
YDL209C	1020	821	185	8.11097
YDL208W	471	272	1904	251.966
YDL207W	1617	1418	502	12.743
YDL206W	2289	2090	448	7.71571
YDL205C	984	785	875	40.122
YDL204W	1182	983	311	11.3881
YDL203C	1872	1673	789	16.9756
YDL202W	750	551	321	20.97
YDL201W	861	662	1172	63.7256
YDL200C	567	368	102	9.97692
YDL199C	2064	1865	212	4.09167
YDL198C	903	704	443	22.6504
YDL197C	1578	1379	694	18.115
YDL196W	330	131	3	0.824317
YDL195W	3822	3623	7444	73.9575
YDL194W	2655	2456	173	2.53549
YDL193W	1128	929	995	38.5524
YDL192W	546	347	6974.54	723.486
YDL191W	363	164	12918.9	2835.47
YDL190C	2886	2687	2443	32.7265
YDL189W	1374	1175	1137	34.8311
YDL188C	1134	935	934.911	35.9917
YDL187C	330	131	9	2.47295
YDL186W	834	635	1	0.0566853
YDL185C-A	228	29	0	0
YDL185W	3216	3017	40896	487.921
YDL184C	78	79	0	0
YDL183C	963	764	79	3.72201
YDL182W	1287	1088	5788.85	191.517
YDL181W	258	59	111	67.7197
YDL180W	1644	1445	523	13.028
YDL179W	915	716	436	21.9188
YDL178W	1593	1394	1311	33.852
YDL177C	513	314	122	13.9854
YDL176W	2127	1928	399	7.44921
YDL175C	1035	836	352	15.1559
YDL174C	1764	1565	601	13.8231
YDL173W	888	689	1016	53.0785
YDL172C	480	281	10	1.28097
YDL171C	6438	6239	16331	94.2197
YDL170W	1587	1388	394	10.2176
YDL169C	672	473	41	3.12009
YDL168W	1161	962	307	11.487
YDL167C	2160	1961	1706	31.3145
YDL166C	594	395	267	24.3309
YDL165W	576	377	570	54.4224
YDL164C	2268	2069	940	16.3535
YDL163W	303	104	0	0
YDL162C	357	158	1	0.227817
YDL161W	1365	1166	756	23.3382
YDL160C-A	243	44	26	21.2699
YDL160C	1521	1322	4163	113.349
YDL159W-A	132	133	0	0
YDL159W	1548	1349	520	13.8751
YDL159C-B	177	1	0	0
YDL158C	309	110	14	4.5812
YDL157C	357	158	384	87.4819
YDL156W	1569	1370	378	9.93151
YDL155W	1284	1085	758	25.1468
YDL154W	2706	2507	338	4.85296
YDL153C	1833	1634	570	12.5565
YDL152W	366	167	1	0.21554
YDL151C	582	383	0	0
YDL150W	1269	1070	1111	37.3744
YDL149W	2994	2795	442	5.69226
YDL148C	2433	2234	2778	44.7603
YDL147W	1338	1139	3870	122.301
YDL146W	1476	1277	504	14.2064
YDL145C	3606	3407	17660	186.579
YDL144C	1071	872	173	7.14124
YDL143W	1587	1388	3685	95.5635
YDL142C	852	653	215	11.8514
YDL141W	2073	1874	1175	22.569
YDL140C	5202	5003	9309	66.9756
YDL139C	672	473	111	8.44707
YDL138W	2292	2093	525	9.02889
YDL137W	546	347	2074.46	215.189
YDL136W	363	164	7177.14	1575.26
YDL135C	609	410	890	78.1358
YDL134C	1110	911	1616.09	63.8544
YDL133C-A	78	79	0	0
YDL133W	1314	1115	520	16.787
YDL132W	2448	2249	2499	39.9964
YDL131W	1323	1124	3016.15	96.5896
YDL130W-A	261	62	67	38.898
YDL130W	321	122	5151.68	1519.96
YDL129W	876	677	291	15.4721
YDL128W	1236	1037	1975	68.5539
YDL127W	927	728	421	20.8159
YDL126C	2508	2309	17696	275.864
YDL125C	477	278	1625	210.403
YDL124W	939	740	4752	231.147
YDL123W	423	224	117	18.801
YDL122W	2430	2231	2915	47.0309
YDL121C	450	251	730	104.687
YDL120W	525	326	537	59.2926
YDL119C	924	725	40	1.98594
YDL118W	381	182	0	0
YDL117W	2658	2459	1686	24.6799
YDL116W	2181	1982	1967	35.7227
YDL115C	1062	863	267	11.1364
YDL114W-A	114	115	0	0
YDL114W	927	728	6	0.296663
YDL113C	1923	1724	754	15.7427
YDL112W	4311	4112	3740	32.7388
YDL111C	798	599	915	54.9843
YDL110C	453	254	242	34.2946
YDL109C	1944	1745	304	6.27079
YDL108W	921	722	392	19.5431
YDL107W	1056	857	178	7.47624
YDL106C	1680	1481	538	13.0759
YDL105W	1209	1010	244	8.69586
YDL104C	1224	1025	121	4.24918
YDL103C	1434	1235	1766	51.4716
YDL102W	3294	3095	1298	15.0959
YDL101C	1542	1343	570	15.2772
YDL100C	1065	866	5818	241.824
YDL099W	1026	827	514	22.3718
YDL098C	585	386	137	12.7755
YDL097C	1305	1106	2252	73.2921
YDL096C	327	128	1	0.281212
YDL095W	2454	2255	7876	125.72
YDL094C	510	311	7	0.81018
YDL093W	2232	2033	969	17.1566
YDL092W	441	242	533	79.2786
YDL091C	1368	1169	358	11.0233
YDL090C	1296	1097	430	14.1093
YDL089W	1455	1256	478	13.6988
YDL088C	1587	1388	1108	28.7339
YDL087C	786	587	203	12.4481
YDL086W	822	623	1023	59.106
YDL086C-A	435	236	17	2.59287
YDL085C-A	207	8	111	499.433
YDL085W	1638	1439	9	0.225126
YDL084W	1341	1142	15391	485.115
YDL083C	432	233	14656.7	2264.26
YDL082W	600	401	10000.5	897.676
YDL081C	321	122	9108	2687.25
YDL080C	1830	1631	387	8.54085
YDL079C	1506	1307	79	2.17568
YDL078C	1032	833	2026	87.5464
YDL077C	3150	2951	1329	16.2106
YDL076C	885	686	399	20.936
YDL075W	342	143	12675	3190.48
YDL074C	2103	1904	2655	50.1928
YDL073W	2955	2756	1147	14.9806
YDL072C	612	413	1349	117.573
YDL071C	375	176	7	1.43163
YDL070W	1917	1718	3748	78.5273
YDL069C	690	491	120	8.79719
YDL068W	330	131	1	0.274772
YDL067C	180	1	0	0
YDL066W	1287	1088	3926	129.887
YDL065C	1029	830	374	16.2195
YDL064W	474	275	812	106.284
YDL063C	1863	1664	2486	53.7764
YDL062W	426	227	0	0
YDL061C	171	1	0	0
YDL060W	2367	2168	2839	47.1357
YDL059C	717	518	75	5.21165
YDL058W	5373	5174	4992	34.729
YDL057W	987	788	148	6.76051
YDL056W	2502	2303	1180	18.443
YDL055C	1086	887	31288	1269.69
YDL054C	1461	1262	492	14.033
YDL053C	558	359	493	49.4307
YDL052C	912	713	1043	52.6549
YDL051W	828	629	3140	179.69
YDL050C	372	173	0	0
YDL049C	807	608	77	4.5586
YDL048C	1473	1274	568	16.0481
YDL047W	936	737	962	46.9842
YDL046W	522	323	602	67.087
YDL045W-A	288	89	191	77.248
YDL045C	921	722	339	16.9008
YDL044C	1323	1124	307	9.83142
YDL043C	801	602	234	13.9915
YDL042C	1689	1490	657	15.8717
YDL041W	354	155	0	0
YDL040C	2565	2366	5848	88.9686
YDL039C	2097	1898	644	12.2133
YDL037C	987	788	267	12.1963
YDL036C	1389	1190	674	20.3872
YDL035C	2886	2687	1447	19.3841
YDL034W	345	146	0	0
YDL033C	1254	1055	441	15.0463
YDL032W	312	113	0	0
YDL031W	2988	2789	3507	45.2617
YDL030W	1593	1394	358	9.24409
YDL029W	1176	977	3374	124.307
YDL028C	2295	2096	1105	18.9765
YDL027C	1263	1064	473	16.0016
YDL026W	312	113	0	0
YDL025C	1863	1664	758	16.3968
YDL025W-A	105	106	0	0
YDL024C	1407	1208	36	1.0727
YDL022C-A	249	50	0	0
YDL023C	321	122	0	0
YDL022W	1176	977	5490	202.266
YDL021W	936	737	220	10.7448
YDL020C	1596	1397	2309	59.4938
YDL019C	3852	3653	3028	29.8367
YDL018C	678	479	419	31.4864
YDL017W	1524	1325	271	7.36203
YDL016C	303	104	3	1.03832
YDL015C	933	734	3201	156.976
YDL014W	984	785	1895	86.8928
YDL013W	1860	1661	370	8.01819
YDL012C	324	125	218	62.7756
YDL011C	324	125	0	0
YDL010W	696	497	255	18.4683
YDL009C	324	125	1	0.287961
YDL008W	498	299	237	28.5313
YDL007C-A	258	59	0	0
YDL007W	1314	1115	2325	75.0572
YDL006W	846	647	347	19.305
YDL005C	1296	1097	598	19.6218
YDL004W	483	284	1049	132.954
YDL003W	1701	1502	834	19.9867
YDL002C	612	413	388	33.8163
YDL001W	1293	1094	372	12.2397
YDR001C	2256	2057	3235	56.6088
YDR002W	606	407	5912	522.858
YDR003W	633	434	451	37.4051
YDR003W-A	123	124	0	0
YDR004W	1383	1184	159	4.83381
YDR005C	1188	989	579	21.073
YDR006C	2706	2507	1693	24.3079
YDR007W	675	476	451	34.1047
YDR008C	351	152	4	0.947241
YDR009W	1563	1364	44	1.16113
YDR010C	333	134	1	0.268621
YDR011W	4506	4307	23534	196.682
YDR012W	1089	890	11295.3	456.828
YDR013W	627	428	199	16.7361
YDR014W	1944	1745	369	7.61158
YDR014W-A	489	290	4	0.496485
YDR015C	240	41	0	0
YDR016C	285	86	82	34.321
YDR017C	3153	2954	2218	27.0268
YDR018C	1191	992	33	1.19742
YDR019C	1203	1004	555	19.8977
YDR020C	699	500	116	8.35088
YDR021W	1200	1001	491	17.656
YDR022C	591	392	143	13.1309
YDR023W	1389	1190	15575	471.113
YDR024W	486	287	7	0.877931
YDR025W	471	272	15149	2004.75
YDR026C	1713	1514	638	15.1684
YDR027C	2670	2471	1181	17.2037
YDR028C	3045	2846	3777	47.7701
YDR029W	315	116	0	0
YDR030C	1521	1322	130	3.53961
YDR031W	366	167	94	20.2607
YDR032C	597	398	287	25.9563
YDR033W	963	764	16286	767.3
YDR034C	2373	2174	1348	22.319
YDR034C-D	5313	5114	3990.39	28.0866
YDR034C-C	1317	1118	1546.53	49.792
YDR034C-A	177	1	0	0
YDR034W-B	156	157	0	0
YDR035W	1113	914	2476	97.5099
YDR036C	1503	1304	916	25.2849
YDR037W	1776	1577	20561	469.307
YDR038C	3276	3077	1740.14	20.3564
YDR039C	3276	3077	4133.14	48.35
YDR040C	3276	3077	2567.72	30.0375
YDR041W	612	413	494	43.0547
YDR042C	603	404	39	3.47478
YDR043C	696	497	355	25.7108
YDR044W	987	788	1423	65.0014
YDR045C	333	134	183	49.1576
YDR046C	1815	1616	1032	22.987
YDR047W	1089	890	670	27.0975
YDR048C	315	116	0	0
YDR049W	1899	1700	759	16.0708
YDR050C	747	548	52644	3457.9
YDR051C	1005	806	398	17.7743
YDR052C	2115	1916	1191	22.3749
YDR053W	396	197	0	0
YDR054C	888	689	1168	61.0194
YDR055W	1335	1136	1955	61.9459
YDR056C	618	419	676	58.0733
YDR057W	1629	1430	457	11.5033
YDR058C	981	782	173	7.96312
YDR059C	447	248	89	12.9176
YDR060W	3078	2879	7362	92.0446
YDR061W	1620	1421	1126	28.5226
YDR062W	1686	1487	3833	92.7838
YDR063W	450	251	101	14.4841
YDR064W	456	257	26848	3760.3
YDR065W	1098	899	264	10.5703
YDR066C	591	392	56	5.14217
YDR067C	675	476	222	16.7877
YDR068W	933	734	395	19.3707
YDR069C	2781	2582	727	10.135
YDR070C	282	83	34	14.745
YDR071C	576	377	1665	158.971
YDR072C	1584	1385	1535	39.8936
YDR073W	510	311	281	32.523
YDR074W	2691	2492	7513	108.52
YDR075W	927	728	323	15.9704
YDR076W	1221	1022	110	3.87423
YDR077W	1017	818	8435	371.173
YDR078C	672	473	85	6.46847
YDR079W	336	137	128	33.6305
YDR079C-A	219	20	11	19.7973
YDR080W	2979	2780	925	11.9768
YDR081C	2778	2579	1013	14.1385
YDR082W	1485	1286	306	8.56494
YDR083W	1179	980	872	32.0283
YDR084C	600	401	499	44.792
YDR085C	1863	1664	270	5.84056
YDR086C	243	44	674	551.38
YDR087C	837	638	1051	59.2961
YDR088C	1149	950	263	9.96498
YDR089W	2610	2411	1320	19.707
YDR090C	933	734	363	17.8014
YDR091C	1827	1628	5671	125.386
YDR092W	462	263	663	90.7406
YDR093W	4839	4640	4398.53	34.1219
YDR094W	336	137	131.472	34.5427
YDR095C	411	212	0	0
YDR096W	2685	2486	994	14.3923
YDR097C	3729	3530	2507	25.5637
YDR098C	753	554	1247	81.0216
YDR098C-B	5268	5069	28795.9	204.481
YDR098C-A	1323	1124	4563.95	146.157
YDR099W	822	623	5779.89	333.945
YDR100W	432	233	330	50.9803
YDR101C	1782	1583	3824	86.9523
YDR102C	333	134	7	1.88034
YDR103W	2754	2555	1228	17.3002
YDR104C	3738	3539	532	5.41097
YDR105C	1422	1223	759	22.3388
YDR106W	855	656	43	2.35944
YDR107C	2019	1820	692	13.6861
YDR108W	2097	1898	585	11.0944
YDR109C	2148	1949	241	4.45091
YDR110W	1701	1502	676	16.2002
YDR111C	1524	1325	832	22.6022
YDR112W	309	110	1	0.327229
YDR113C	1122	923	358	13.9613
YDR114C	303	104	0	0
YDR115W	318	119	288	87.1143
YDR116C	858	659	508	27.7474
YDR117C	1698	1499	1026	24.6371
YDR118W	1959	1760	410	8.38524
YDR118W-A	117	118	0	0
YDR119W	2307	2108	3081	52.6096
YDR119W-A	201	2.1294	0	0
YDR120C	1713	1514	1897	45.1009
YDR121W	591	392	279	25.619
YDR122W	3195	2996	2436	29.2671
YDR123C	915	716	278	13.9758
YDR124W	975	776	50	2.31928
YDR125C	1362	1163	129	3.99258
YDR126W	1011	812	142	6.29472
YDR127W	4767	4568	9497	74.8349
YDR128W	3447	3248	1553	17.2107
YDR129C	1929	1730	5481	114.04
YDR130C	876	677	289	15.3657
YDR131C	1671	1472	332	8.11847
YDR132C	1488	1289	207	5.78045
YDR133C	336	137	768.206	201.837
YDR134C	411	212	2477.79	420.701
YDR135C	4548	4349	9152	75.7479
YDR136C	573	374	7	0.673706
YDR137W	1992	1793	824	16.5421
YDR138W	2259	2060	1019	17.8054
YDR139C	234	35	64	65.8197
YDR140W	666	467	347	26.7459
YDR141C	5097	4898	2912	21.4001
YDR142C	1128	929	308	11.9338
YDR143C	1833	1634	1142	25.157
YDR144C	1791	1592	1983	44.8357
YDR145W	1620	1421	1432.86	36.2956
YDR146C	2130	1931	1241	23.1331
YDR147W	1605	1406	712	18.228
YDR148C	1392	1193	2491	75.1584
YDR149C	708	509	0	0
YDR150W	8247	8048	8773	39.2378
YDR151C	978	779	785	36.2724
YDR152W	798	599	1082	65.0196
YDR153C	1236	1037	949	32.9406
YDR154C	351	152	10918.7	2585.67
YDR155C	489	290	14636.3	1816.67
YDR156W	414	215	323	54.0764
YDR157W	402	203	3	0.531948
YDR158W	1098	899	770	30.8301
YDR159W	3906	3707	1581	15.3516
YDR160W	2559	2360	462	7.04651
YDR161W	1164	965	1274	47.5211
YDR162C	711	512	152	10.6861
YDR163W	528	329	92	10.0655
YDR164C	2175	1976	1154	21.0215
YDR165W	1335	1136	2452	77.6938
YDR166C	2916	2717	1422	18.8388
YDR167W	621	422	147	12.5386
YDR168W	1521	1322	2578	70.1933
YDR169C	1542	1343	362	9.70234
YDR169C-A	150	151	0	0
YDR170C	6030	5831	12917	79.7375
YDR170W-A	1323	1124	160.187	5.12986
YDR171W	1128	929	13981	541.71
YDR172W	2058	1859	9537	184.662
YDR173C	1068	869	289	11.9708
YDR174W	741	542	2692	178.78
YDR175C	960	761	510	24.1229
YDR176W	2109	1910	1089	20.5229
YDR177W	648	449	885	70.9481
YDR178W	546	347	143	14.8337
YDR179C	489	290	48	5.95782
YDR179W-A	1392	1193	313	9.44383
YDR180W	4482	4283	1249	10.4968
YDR181C	1446	1247	446	12.874
YDR182W	1476	1277	1135	31.9926
YDR182W-A	204	5.00001	0	0
YDR183W	693	494	146	10.6382
YDR183C-A	258	59	86	52.4675
YDR184C	885	686	694	36.4149
YDR185C	540	341	97	10.2391
YDR186C	2634	2435	1701	25.1449
YDR187C	519	320	0	0
YDR188W	1641	1442	3910	97.6013
YDR189W	2001	1802	2012	40.1899
YDR190C	1392	1193	2268	68.43
YDR191W	1113	914	154	6.06483
YDR192C	1293	1094	341	11.2197
YDR193W	399	200	1	0.179976
YDR194C	1995	1796	4456	89.3065
YDR194W-A	153	154	0	0
YDR195W	1602	1403	257	6.59355
YDR196C	726	527	364	24.8619
YDR197W	1170	971	476	17.6454
YDR198C	1440	1241	441	12.7912
YDR199W	366	167	0	0
YDR200C	1815	1616	339	7.55096
YDR201W	498	299	162	19.5024
YDR202C	1056	857	510	21.4207
YDR203W	318	119	1	0.30248
YDR204W	1008	809	583	25.9397
YDR205W	2175	1976	311	5.66523
YDR206W	2655	2456	2011	29.4732
YDR207C	2511	2312	672	10.4623
YDR208W	2340	2141	1898	31.9098
YDR209C	414	215	2	0.334839
YDR210W	228	29	71	88.1261
YDR210W-A	1317	1118	0	0
YDR210W-B	5313	5114	899.986	6.3346
YDR210C-D	5268	5069	4524.84	32.1311
YDR210C-C	1323	1124	0.00123281	3.94798e-05
YDR211W	2139	1940	3598	66.758
YDR212W	1680	1481	6460	157.008
YDR213W	2742	2543	1419	20.0854
YDR214W	1053	854	1613	67.9862
YDR215C	414	215	1	0.167419
YDR216W	3972	3773	2126	20.2825
YDR217C	3930	3731	1624	15.6677
YDR218C	1272	1073	15	0.503194
YDR219C	1398	1199	539	16.1813
YDR220C	294	95	0	0
YDR221W	2109	1910	1426	26.8739
YDR222W	1248	1049	644	22.0981
YDR223W	1404	1205	61	1.82216
YDR224C	396	197	2942	537.552
YDR225W	399	200	2893	520.67
YDR226W	669	470	8391	642.628
YDR227W	4077	3878	1365	12.6698
YDR228C	1881	1682	812	17.377
YDR229W	1362	1163	394	12.1944
YDR230W	348	149	0	0
YDR231C	618	419	183	15.721
YDR232W	1647	1448	3344	83.1269
YDR233C	888	689	6662	348.04
YDR234W	2082	1883	1583	30.2604
YDR235W	1635	1436	793	19.8775
YDR236C	657	458	304	23.892
YDR237W	879	680	725	38.3772
YDR238C	2922	2723	10842	143.32
YDR239C	2364	2165	817	13.5834
YDR240C	1479	1280	484	13.6107
YDR241W	288	89	1	0.40444
YDR242W	1650	1451	218	5.40796
YDR243C	1767	1568	561	12.8784
YDR244W	1839	1640	768	16.8563
YDR245W	1182	983	1702	62.3233
YDR246W	660	461	217	16.9435
YDR246W-A	201	2.1294	0	0
YDR247W	1386	1187	548	16.6178
YDR248C	582	383	300	28.1946
YDR249C	1122	923	295	11.5044
YDR250C	276	77	0	0
YDR251W	2493	2294	2225	34.9125
YDR252W	450	251	46	6.59672
YDR253C	576	377	5	0.477389
YDR254W	1377	1178	251	7.6696
YDR255C	1266	1067	269	9.07469
YDR256C	1548	1349	66	1.76107
YDR257C	1485	1286	950	26.5905
YDR258C	2436	2237	15081	242.666
YDR259C	1152	953	103	3.89035
YDR260C	513	314	151	17.3098
YDR261C	1689	1490	1994	48.1707
YDR261W-A	1317	1118	431.341	13.8875
YDR261W-B	5313	5114	2567.09	18.0686
YDR261C-D	4815	4616	12099.3	94.3494
YDR261C-C	1323	1124	0.000729685	2.33676e-05
YDR262W	819	620	741	43.02
YDR263C	1293	1094	306	10.0681
YDR264C	2295	2096	4212	72.3338
YDR265W	1014	815	255	11.2623
YDR266C	1920	1721	831	17.3806
YDR267C	993	794	267	12.1042
YDR268W	1140	941	369	14.115
YDR269C	324	125	0	0
YDR270W	3015	2816	976	12.4756
YDR271C	372	173	0	0
YDR272W	825	626	622	35.7652
YDR273W	1098	899	54	2.16211
YDR274C	372	173	0	0
YDR275W	708	509	147	10.3955
YDR276C	168	1	0	0
YDR277C	1302	1103	266	8.68061
YDR278C	318	119	0	0
YDR279W	1053	854	555	23.3926
YDR280W	918	719	262	13.1165
YDR281C	315	116	33	10.24
YDR282C	1245	1046	212	7.29539
YDR283C	4980	4781	2702	20.3428
YDR284C	870	671	786	42.1642
YDR285W	2628	2429	220	3.26016
YDR286C	345	146	90	22.1888
YDR287W	879	680	210	11.1162
YDR288W	912	713	356	17.9723
YDR289C	1230	1031	372	12.9876
YDR290W	330	131	0	0
YDR291W	3234	3035	1195	14.1727
YDR292C	1866	1667	1745	37.6794
YDR293C	3753	3554	5397	54.6612
YDR294C	1770	1571	2199	50.3841
YDR295C	2025	1826	838	16.5191
YDR296W	681	482	549	40.9986
YDR297W	1050	851	1345	56.8901
YDR298C	639	440	1391	113.794
YDR299W	1605	1406	1088	27.854
YDR300C	1287	1088	1861	61.5689
YDR301W	4074	3875	2356	21.8851
YDR302W	660	461	419	32.7158
YDR303C	2658	2459	2001	29.2909
YDR304C	678	479	3015	226.567
YDR305C	654	455	229	18.1162
YDR306C	1437	1238	453	13.1711
YDR307W	1989	1790	852	17.1329
YDR308C	423	224	215	34.5489
YDR309C	1152	953	980	37.015
YDR310C	3189	2990	1883	22.6685
YDR311W	1929	1730	836	17.3942
YDR312W	1362	1163	940.704	29.115
YDR313C	861	662	317	17.2364
YDR314C	2079	1880	493	9.43916
YDR315C	846	647	103	5.7303
YDR316W	1416	1217	201	5.94497
YDR316W-A	1323	1124	3992.66	127.862
YDR316W-B	5268	5069	80.0674	0.568562
YDR317W	1245	1046	94	3.23475
YDR318W	1107	908	190	7.53203
YDR319C	825	626	210	12.0751
YDR320C	2007	1808	465	9.2576
YDR320C-A	219	20	55	98.9867
YDR320W-B	138	139	0	0
YDR321W	1146	947	4178	158.804
YDR322W	1104	905	785	31.2223
YDR322C-A	291	92	82	32.0826
YDR323C	1548	1349	232	6.19042
YDR324C	2331	2132	2837	47.8979
YDR325W	3108	2909	1456	18.0161
YDR326C	4317	4118	3566	31.1702
YDR327W	327	128	2	0.562424
YDR328C	585	386	1480	138.013
YDR329C	1326	1127	728	23.2515
YDR330W	1503	1304	640	17.6663
YDR331W	1236	1037	1124	39.015
YDR332W	2070	1871	459	8.83045
YDR333C	2172	1973	1442	26.3077
YDR334W	4545	4346	2180	18.0556
YDR335W	3675	3476	1577	16.3304
YDR336W	945	746	302	14.5718
YDR337W	861	662	592	32.189
YDR338C	2088	1889	463	8.82253
YDR339C	570	371	612	59.3775
YDR340W	303	104	1090	377.257
YDR341C	1824	1625	7157	158.534
YDR342C	1713	1514	4565.32	108.54
YDR343C	1713	1514	249.223	5.92526
YDR344C	444	245	30	4.40757
YDR345C	1704	1505	15000.6	358.77
YDR346C	1446	1247	3672	105.994
YDR347W	966	767	1135	53.2653
YDR348C	1500	1301	1030	28.4973
YDR349C	1791	1592	1492	33.7342
YDR350C	2055	1856	589	11.423
YDR351W	2595	2396	1064	15.9845
YDR352W	954	755	442	21.0727
YDR353W	960	761	7315	345.998
YDR354W	1143	944	1154	44.0026
YDR354C-A	144	145	0	0
YDR355C	303	104	0	0
YDR356W	2835	2636	723	9.87272
YDR357C	369	170	195	41.2886
YDR358W	1674	1475	727	17.7413
YDR359C	2949	2750	1186	15.5237
YDR360W	435	236	0	0
YDR361C	852	653	1072	59.0916
YDR362C	2019	1820	586	11.5896
YDR363W	1371	1172	159	4.8833
YDR363W-A	270	71	385	195.185
YDR364C	1368	1169	465	14.318
YDR365C	1887	1688	3088	65.849
YDR365W-A	1323	1124	0.00983424	0.000314933
YDR365W-B	5268	5069	188654	1339.64
YDR366C	399	200	366	65.8711
YDR367W	666	467	647	49.8691
YDR368W	939	740	1379	67.0775
YDR369C	2565	2366	446	6.78522
YDR370C	1329	1130	458	14.5892
YDR371W	1536	1337	346	9.31513
YDR371C-A	105	106	0	0
YDR372C	1038	839	2159	92.6264
YDR373W	573	374	460	44.2721
YDR374C	921	722	7	0.348984
YDR374W-A	270	71	71	35.9952
YDR375C	1371	1172	355	10.903
YDR376W	1482	1283	802	22.5005
YDR377W	306	107	411	138.262
YDR378C	261	62	269	156.173
YDR379W	3030	2831	808	10.2734
YDR379C-A	240	41	56	49.1641
YDR380W	1908	1709	1342	28.2654
YDR381W	681	482	4149	309.842
YDR381C-A	345	146	57	14.0529
YDR382W	333	134	12449	3344.06
YDR383C	717	518	144	10.0064
YDR384C	828	629	649	37.1397
YDR385W	2529	2330	128641	1987.32
YDR386W	1899	1700	334	7.07199
YDR387C	1668	1469	295	7.22844
YDR388W	1449	1250	3249	93.5586
YDR389W	1965	1766	1584	32.2856
YDR390C	1911	1712	954	20.058
YDR391C	699	500	277	19.9413
YDR392W	1014	815	264	11.6598
YDR393W	1371	1172	460	14.1278
YDR394W	1287	1088	2976	98.4573
YDR395W	2835	2636	5835	79.6782
YDR396W	501	302	1	0.119189
YDR397C	441	242	383	56.9675
YDR398W	1932	1733	1121	23.2837
YDR399W	666	467	2157	166.256
YDR400W	1023	824	866	37.8299
YDR401W	564	365	12	1.1834
YDR402C	1470	1271	21	0.594727
YDR403W	1611	1412	38	0.968708
YDR404C	516	317	521	59.1592
YDR405W	792	593	264	16.0248
YDR406W	4590	4391	2170	17.7885
YDR406W-A	246	47	2	1.53171
YDR407C	3870	3671	2525	24.7583
YDR408C	645	446	825	66.583
YDR409W	2715	2516	584	8.355
YDR410C	720	521	418	28.879
YDR411C	1026	827	557	24.2434
YDR412W	708	509	402	28.4284
YDR413C	576	377	0	0
YDR414C	1089	890	454	18.3616
YDR415C	1125	926	454	17.6477
YDR416W	2580	2381	835	12.6232
YDR417C	372	173	3	0.624193
YDR418W	498	299	17921.3	2157.45
YDR419W	1899	1700	222	4.70054
YDR420W	5409	5210	1482	10.2389
YDR421W	2853	2654	707	9.58876
YDR422C	2448	2249	1392	22.2789
YDR423C	1230	1031	719	25.1023
YDR424C	279	80	256	115.185
YDR425W	1878	1679	426	9.13278
YDR426C	378	179	4	0.804361
YDR427W	1182	983	2545	93.1919
YDR428C	786	587	373	22.8726
YDR429C	825	626	4278	245.986
YDR430C	2970	2771	1427	18.5367
YDR431W	312	113	0	0
YDR432W	1245	1046	4896.85	168.511
YDR433W	441	242	872.149	129.724
YDR434W	1605	1406	1507	38.5809
YDR435C	987	788	361	16.4902
YDR436W	2133	1934	263	4.89489
YDR437W	423	224	40	6.42771
YDR438W	1113	914	164	6.45865
YDR439W	1044	845	91	3.8764
YDR440W	1749	1550	588	13.6549
YDR441C	546	347	295	30.6011
YDR442W	393	194	0	0
YDR443C	4263	4064	1228	10.8765
YDR444W	2064	1865	684	13.2014
YDR445C	408	209	0	0
YDR446W	909	710	3	0.152092
YDR447C	411	212	7704.21	1308.09
YDR448W	1305	1106	750	24.409
YDR449C	1323	1124	1222	39.1335
YDR450W	441	242	16385.3	2437.15
YDR451C	1062	863	657	27.403
YDR452W	2025	1826	2448	48.2564
YDR453C	591	392	130	11.9372
YDR454C	564	365	3094	305.121
YDR455C	309	110	0	0
YDR456W	1902	1703	1503	31.7679
YDR457W	9807	9608	12316	46.1403
YDR458C	1992	1793	389	7.80932
YDR459C	1125	926	366	14.227
YDR460W	966	767	265	12.4364
YDR461W	111	112	0	0
